goldens,generated_text
"This post shows causes of depression related to jobs and career. Reasoning: The post mentions the poster's struggle with depression and anxiety for the past few years. They also discuss their efforts to hide their mental health issues from friends and colleagues and their ability to manage their symptoms while at work. However, when they finally reached a breaking point and asked for a day off, they were met with an unsupportive response from their workplace. This suggests that the cause of their mental disorders in this post is related to job-related stress and lack of support from their employer.","

The post does not describe the cause of depression, therefore I cannot answer this question."
"This post shows causes of depression related to jobs and career. Reasoning: The post mentions several factors related to the poster's jobs and career that are contributing to their mental disorders. They express pressure to attend Harvard and the fear of being seen as a failure or embarrassment if they don't get in, indicating a significant amount of stress related to their academic and career goals. They also mention being the ""family problem child"" and feeling like they don't measure up to their siblings who are seen as ""virtually perfect,"" suggesting a sense of inadequacy and pressure from their family. The poster also mentions a lack of friends at school and boredom, which could be contributing to their negative emotions and sense of isolation. Finally, their addiction to video games and the impact it has on their academic performance and lack of physical activity suggests that their jobs and career aspirations are also impacting their ability to manage their time and find a healthy work-life balance.",
"This post shows causes of depression related to alienation. Reasoning: The post discusses the disconnect between how the poster feels mentally and how their body physically presents. They describe feeling fine mentally, but their face and body manifest depression and sadness, making it impossible for them to convey their true emotions to the world. This sense of alienation and disconnect between their internal state and external appearance is likely causing mental disorders for the poster, as they are unable to authentically express themselves and feel understood by others.",
"This post shows causes of depression related to jobs and career. Reasoning: The post mentions that doing school work increases the poster's appeal for suicide, suggesting that their mental health is being negatively affected by the stress and pressure of their academic responsibilities. This indicates that the cause of their mental disorder is related to their jobs and career in the context of their education.","

The post shows symptoms of depression including hopelessness, self-harm, and suicidal ideation. The user feels that school work increases their appeal for suicide and is considering giving up. They also feel that they are unable to cope with the situation and are feeling helpless."
"This post shows no causes of depression. Reasoning: The post does not suggest that the poster has experienced bias or abuse, job-related stress, medication-related side effects, relationship issues, or a sense of alienation from others as contributing factors to their behavior.","

The post shows symptoms of depression related to social anxiety and shame. The author feels depressed because of her social anxiety and shame over her behavior. She feels like a ""fucking idiot"" for doing it and doesn't know if people will believe her or think she's lying. She also feels anxious about the potential negative reactions from others."
This post shows causes of depression related to alienation. Reasoning: The post suggests that the poster feels a sense of isolation and responsibility for their own situation. They believe that they are solely responsible for their own well-being and that others cannot help them. This sense of alienation and self-blame may be contributing to their mental disorders.,"

The post shows symptoms of depression related to feelings of helplessness and hopelessness. The author feels that there is nothing that can be done to help them, and that their problems are their own fault. These feelings are characteristic of depression and can lead to a variety of negative consequences, including low self-esteem, social isolation, and difficulty concentrating."
"This post shows causes of depression related to relationship. Reasoning: The post mentions the poster's struggles with depression and obsessive-compulsive disorder (OCD) and their history of experiencing symptoms since a young age. They also mention the impact of medication on their symptoms, with their ticks getting worse and then improving after stopping the medication. The post then delves into their experiences with relationships, particularly their intense feelings for a girl who they believed was their best friend. They describe the pain of the relationship not being reciprocated and the subsequent impact on their mental health. The post also mentions the poster's current lack of friends and the negative impact of not working or being around other people. They express feelings of worthlessness and invalidation from their family, which further contributes to their depression. Therefore, the cause of the mental disorders in this post is related to the poster's relationship experiences and perceived lack of support from their family.",
"This post shows causes of depression related to medication. Reasoning: The post mentions ""kicking depressions ass"" and emphasizes the importance of self-care. While it doesn't explicitly mention medication, the reference to depression suggests that the poster may be using medication as a method of managing their mental health. The mention of a ""new year, new you"" also implies a desire for a fresh start or a change in their mental health outlook, which could also involve medication as part of their treatment plan.","

The post does not show any cause of depression, therefore I cannot answer this question."
"This post shows causes of depression related to medication. Reasoning: The post mentions that the person has depression and that it was triggered by the loss of someone important to them. They also mention feeling emotionless since the loss. This suggests that the cause of their mental disorder is related to their grief and loss, rather than bias or abuse, jobs and career, relationship issues, alienation, or a lack of medication.","

**Answer:**

The post shows that the cause of depression for the individual is the loss of a loved one."
"This post shows causes of depression related to alienation. Reasoning: The post suggests a sense of alienation and desperation. The poster is contemplating a dangerous and potentially fatal act of pointing a realistic-looking squirt gun at a cop, with the intention of being shot. They mention feeling suicidal and wanting to know if they would get in trouble with the law, indicating a deep sense of disconnection from society and a lack of hope for their future. This sense of alienation and despair is likely contributing to their mental disorders.","

The post shows symptoms of depression related to suicidal ideation. The poster is contemplating suicide and wants to know if they would get in trouble if they pointed a squirt gun that looked like a real gun at a cop and were shot but survived. This post demonstrates the severity of depression and the need for intervention and support."
"This post shows causes of depression related to jobs and career. Reasoning: The post mentions feeling constantly suicidal, which suggests a long-standing and persistent mental health issue. The poster also mentions feeling guilty for their suicidal thoughts despite having a caring family and being well-off, indicating a sense of confusion and frustration about their feelings. They specifically mention their birthday and how they have to work for their parents' business every year, feeling trapped and resentful towards their parents. This connection between their job and their feelings of despair and desire to die indicates that the cause of their mental disorders is related to their jobs and career.",
"This post shows causes of depression related to alienation. Reasoning: The post suggests that the poster feels isolated and disconnected from others. They express a strong self-hatred and a belief that they are repulsive and disliked by everyone. They describe their inability to maintain conversations, feeling awkward, unfunny, and negative. They also mention being left ""on read"" and feeling like they can never do anything right. This deep sense of alienation and self-disdain is a likely cause of their mental disorders.","

The post shows symptoms of depression related to social anxiety and low self-esteem. The author feels hopeless, worthless, and uncapable of interacting with others. They also experience intrusive thoughts about self-harm and death."
"This post shows causes of depression related to alienation. Reasoning: The post mentions feeling lonely and having thoughts of suicide. It also mentions difficulty sleeping and being emotionally unstable. These symptoms indicate a sense of alienation and disconnection from others, which may be contributing to the poster's mental health struggles.",
"This post shows causes of depression related to jobs and career. Reasoning: The post mentions feeling bored and scared, but does not suggest any specific relationship issues, bias or abuse, medication side effects, or a sense of alienation. However, the post does mention sitting in a dark room for 5 hours and feeling bored, which could suggest a lack of fulfillment or satisfaction in their current situation. This could be related to their job or career, as they may feel unfulfilled or stagnant in their professional life. Therefore, the assigned label is jobs and career.",
"This post shows causes of depression related to alienation. Reasoning: The post mentions feeling a sense of extreme boredom and restlessness, as well as guilt and a lack of interest in anything. The poster also describes feeling uncomfortable in their own skin and a desperate need for something to alleviate their distress. These feelings of alienation and disconnection from oneself are likely contributing to the mental disorders described in the post. The mention of feeling the need to rip oneself apart and the consideration of hospitalization further emphasize the severity of the alienation and the need for support and advice.","

The post shows a cause of depression that is related to the person's feeling of boredom and lack of interest in activities."
"This post shows no causes of depression. Reasoning: The post mentions making a list of things the poster wants to do before they kill themselves, which suggests a serious mental health concern. However, the post does not provide any specific information about the cause of their mental state. It does not mention bias or abuse, job-related stress, medication-related side effects, relationship issues, or a sense of alienation from others. Therefore, it is not possible to assign a specific label for the cause of the mental disorders in this post.",
"This post shows causes of depression related to bias or abuse. Reasoning: The post mentions a history of depression, rejection, and bullying, which suggests a potential bias or abuse in the poster's past. They also mention struggling with mental illness, specifically mentioning depression and Avoidant Personality Disorder (avpd). The post discusses their relationship with a girl who has experienced abuse in the past, which further highlights the presence of abuse or bias in their lives. Additionally, the poster mentions having dark thoughts and idealizing suicide, which can be indicative of the negative impact of bias or abuse on their mental well-being.",
This post shows causes of depression related to relationship. Reasoning: The post mentions feeling down due to trials and problems at both home and school. This suggests that the poster's mental disorder is likely caused by relationship issues within both their personal and academic life.,"

The post shows that the cause of depression is due to trials and problems at home and school."
"This post shows causes of depression related to relationship. Reasoning: The post mentions feeling a sense of isolation and distancing from friends and family since starting university. This distancing has led to the poster realizing their own feelings more and facing their own problems without the ability to help others, which has been their coping mechanism in the past. They also mention feeling pressure from their parents to figure out their future after graduation, which is causing panic attacks. These factors suggest that relationship issues, specifically a lack of connection and support from others, are contributing to the mental disorders in this post.",
"This post shows causes of depression related to alienation. Reasoning: The post indicates that the poster feels isolated and disconnected from others, specifically mentioning a lack of social skills and difficulty building connections with people. They also mention feeling lonely and not wanting to wake up and go to school, suggesting a sense of alienation from their peers. The post also mentions their grades dropping and their parents being upset with them, further emphasizing the negative impact of their alienation on their mental well-being.",
"This post shows causes of depression related to medication. Reasoning: The post mentions experiencing depression and feeling a loss of control during these episodes. The poster also mentions reaching out to friends for help and feeling like a burden to them. They express a fear of going to the hospital for treatment due to financial concerns, embarrassment, and the potential for being forced to take medication. This suggests that medication may be a necessary and potentially helpful form of treatment for the poster's mental disorders.","

The post shows symptoms of depression that are related to impulsivity and self-harm. The poster is struggling with the inability to control their impulses and the desire to escape their depression through self-harm. This type of depression is often characterized by impulsive behavior, such as self-harm, substance abuse, or engaging in risky activities."
"This post shows causes of depression related to medication. Reasoning: The post mentions having Asperger's Syndrome, which is a mental disorder that impacts social interaction and understanding. The poster also mentions experiencing depression and feelings of profound isolation. They discuss how these difficulties make it challenging to interact with others, have relationships, and experience sexual intimacy. While the post does not explicitly mention medication, it talks about the struggles and sadness associated with the disorder and implies the need for some form of treatment or support to manage these challenges. Medication is commonly used to alleviate symptoms of depression and anxiety, which often go hand in hand with Asperger's Syndrome. Therefore, the assigned label for this post is Medication.","

The post shows that the cause of depression is the difficulty in understanding social cues, empathizing with others, and social interaction in general due to Asperger's Syndrome."
"This post shows no causes of depression. Reasoning: The post does not provide any information about the causes of the poster's perceived misery or its impact on others. It does not suggest any of the listed causes (bias or abuse, jobs and career, medication, relationship, alienation) as contributing factors to their mental state. Therefore, the assigned label is ""None.""","

The post shows symptoms of depression related to guilt and shame. The author feels guilty for their actions and ashamed of themselves for causing misery to others. These feelings of guilt and shame are common symptoms of depression."
This post shows causes of depression related to relationship. Reasoning: The post states that the poster grew up in a toxic environment and is now experiencing trauma as a result. They also mention that their family is the main cause of their depression. This suggests that the poster's mental disorders are caused by their past relationship with their family and the resulting trauma.,"

The post shows that the cause of depression for the author is their family. They grew up in a toxic environment, and all the trauma is coming at them like a freight train. This suggests that the author's family is the main cause of their depression."
"This post shows causes of depression related to relationship. Reasoning: The post discusses the poster's feelings of loneliness, insecurity, and fear of rejection in their relationships with friends and potential romantic partners. They mention past experiences of being lied to and their friends turning on them, which has made it difficult for them to trust others. The post also mentions a fear of being too obsessive or desperate in their relationships, and feeling self-loathing and constantly apologizing for fear of annoying others. These experiences and emotions all point to relationship-related issues as the cause of their mental disorders.",
"This post shows causes of depression related to alienation. Reasoning: The post mentions feeling lost and not knowing what they want or what they have to do. They express a sense of longing for finding their place in the world and becoming complete and normal. They also mention feeling like a shell without their inner core and feeling like they have endured many bad things. These feelings of disconnection, lack of purpose, and a longing for a sense of self suggest a sense of alienation from oneself and a need for self-discovery and self-acceptance.","

**Answer:** The post shows symptoms of depression related to feeling lost, hopeless, and lacking purpose in life."
"This post shows causes of depression related to alienation. Reasoning: The post does not provide much context, but the phrase ""How do I make it end? It hurts"" suggests that the poster is feeling intense emotional pain and is seeking a way to make it stop. This can be a sign of alienation, as they may feel disconnected from others and unable to find support or relief from their pain.","

The answer is: This post shows symptoms of depression, but does not diagnose or identify the cause of the depression. The post mentions ""it hurts"" and ""how do I make it end,"" which are common symptoms of depression. However, the post does not provide any information about the cause of the depression, therefore I cannot answer this question."
"This post shows no causes of depression. Reasoning: The post discusses a personal experience of the poster feeling emotional and grateful for the support received after expressing their desire to see New Year's Eve 2017. While the post mentions a potentially difficult past experience, it does not suggest that the poster's mental disorders are caused by bias or abuse, job-related stress, medication-related side effects, relationship issues, or a sense of alienation. Therefore, the assigned label is ""None.""",
"This post shows causes of depression related to alienation. Reasoning: The post mentions the poster's conscious effort to enjoy themselves and engage in self-care, specifically mentioning that they are making a change from wallowing in depression and self-pity. They also discuss the idea that society deems New Year's Eve as a time to be around others and have fun, but they challenge this construct and emphasize the importance of enjoying one's own company. The post emphasizes the enjoyment of solitary activities such as watching movies, TV shows, playing video games, and engaging in hobbies. This suggests that the poster feels isolated and disconnected from others, finding solace and fulfillment in their own company. This sense of alienation may be contributing to their mental disorders, as they struggle to find a sense of belonging and connection with others.",
"This post shows causes of depression related to relationship. Reasoning: The post indicates a sense of distress and the need to talk to someone. It does not provide specific information about the cause of the distress, but the request for someone to chat with suggests that the poster may be experiencing difficulties in their relationships and is seeking support or connection from others.","

The post shows signs of depression related to feeling overwhelmed and needing support. The user states that they ""can't take this shit anymore"" and need someone to chat with. This indicates feelings of hopelessness, helplessness, and isolation. Additionally, the user's language suggests that they are experiencing significant distress and emotional pain, possibly due to a feeling of being overwhelmed and unable to cope with their current situation."
"This post shows causes of depression related to relationship. Reasoning: The post mentions the poster's struggle with nocturnal enuresis (bedwetting) and the negative impact it is having on their life. They specifically mention a situation where they wet their boyfriend's sleeping bag, sofa, and their own clothes, indicating a significant impact on their relationship. They express a fear of their boyfriend being mad at them, which suggests that the mental disorder in this post is caused by relationship issues.",
"This post shows causes of depression related to relationship. Reasoning: The post mentions feeling anxiety about inviting friends over for a party, indicating a fear of judgment or rejection by their friends. They also mention not enjoying parties and feeling high levels of anxiety in large social gatherings, suggesting that social situations and relationships are contributing to their mental disorders. The post also mentions a fear of losing the last friends they have, further highlighting the importance of relationships in the development of their mental health struggles.","

The text does not describe any symptoms of depression, therefore I cannot answer this question."
"This post shows no causes of depression. Reasoning: The post explicitly mentions a fear of the poster's state of mind and the need for medication, indicating that their mental disorder is not caused by bias or abuse, job-related stress, relationship issues, or a sense of alienation from others.","

The answer: The post does not specify the cause of depression shown, therefore I cannot answer this question."
"This post shows causes of depression related to bias or abuse. Reasoning: The post discusses the poster's experiences of being bullied, looked down upon, and made fun of by classmates and teachers. They also mention feeling alone and isolated, with few real-life interactions and friendships. They express a deep sense of self-hatred and struggles with depression, including multiple suicide attempts. The post also mentions a strict father and a family that does not understand the poster's problems. These experiences of bullying, feeling unwelcome, and lack of support from family contribute to the mental disorders mentioned, suggesting that bias or abuse is the likely cause of their mental disorders.",
"This post shows causes of depression related to medication. Reasoning: The post mentions the poster's decision to stop taking medication due to feeling that it is futile to continue taking it. They also mention a history of negative events, a constant sense of failure and inadequacy, and the presence of ""black and white thinking."" This suggests that the mental disorders experienced by the poster are linked to their negative thoughts and experiences, as well as their decision to discontinue medication.","

The post shows symptoms of depression due to the presence of negative thinking, disturbing life events, a constant sense of failure and inadequacy, and potential withdrawals from medication."
"This post shows causes of depression related to relationship. Reasoning: The post mentions feeling empty and alone, with no hope for a change in their romantic situation. They express a desire for love, affection, and closeness with someone, but feel permanently gated from experiencing these things. They state that seeing happy couples is a trigger for their depression, indicating that their mental disorder is related to feelings of loneliness and longing for a romantic relationship. Additionally, they mention thoughts of death and a lifetime of misery, highlighting the severity of their mental health struggles.","

The post shows that the cause of depression is the feeling of hopelessness and loneliness due to the lack of romantic success and the inability to experience happiness and closeness with others."
"This post shows no causes of depression. Reasoning: The post mentions feeling down and having a negative perception of their life, but there are no indications of bias or abuse, job-related stress, medication-related side effects, relationship issues, or alienation as contributing factors to their mental state.",
"This post shows causes of depression related to relationship. Reasoning: The post describes a violent incident between the poster's sister and brother-in-law, which has caused severe emotional distress for the sister who already suffers from depression. The poster also expresses immense anger and frustration towards their brother-in-law and their father's response to the situation. The dysfunctional and abusive nature of the relationships within the family, as well as the traumatic experience described, suggest that the cause of mental disorders in this post is related to relationship issues and abuse.",
"This post shows no causes of depression. Reasoning: The post does not suggest that the poster has experienced bias or abuse, job-related stress, medication-related side effects, relationship issues, or a sense of alienation from others as contributing factors to their behavior. The post mentions feeling overwhelmed with swim practice and work, but does not provide any further information about their mental state or any underlying causes for their distress.",
"This post shows causes of depression related to alienation. Reasoning: The post mentions experiencing depression that worsened after finishing studies. The poster also expresses feelings of low motivation and lack of purpose or goals in life. They mention doing nothing and feeling stuck for half a year. This suggests a sense of alienation and disconnect from finding purpose or meaning after completing their studies, leading to their mental disorders.",
"This post shows no causes of depression. Reasoning: The post does not suggest that the poster has experienced bias or abuse, job-related stress, medication-related side effects, relationship issues, or a sense of alienation from others as contributing factors to their behavior. They simply express concern about their ability to concentrate while studying, but there is no indication of any specific cause for their difficulties.","

The post does not show any cause of depression, therefore I cannot answer this question."
"This post shows causes of depression related to relationship. Reasoning: The post mentions feeling down and anxious all the time, as well as a fear of being judged or seen as weak if they were to confide in others. They also express a sense of feeling useless and directionless, and mention setting goals as a way to potentially improve their happiness but finding that it doesn't work. This suggests that the poster's mental disorders are likely related to their relationships, specifically feeling unsupported or misunderstood by others, which contributes to their feelings of anxiety and worthlessness.",
"This post shows causes of depression related to relationship. Reasoning: The post discusses the poster's long-term struggles with depression and anxiety, as well as feelings of self-hatred and social aversion. They mention seeking therapy in high school but not receiving medication, potentially indicating a lack of support from their parents. The recent loss of their best friend also adds to their current emotional state. The poster expresses a desire to seek professional help and asks specific questions about medication, suggesting that they are considering medication as a possible solution for their mental health issues. This indicates that the cause of the mental disorders in this post may be related to the poster's relationship with their parents and their lack of access to appropriate support and treatment for their depression and anxiety.",
